date,open,high,low,close,volume_usd
2011-11-13,3.031,3.05,2.951,2.997,28888.03
2011-11-14,2.997,2.997,2.1,2.22,957693.92
2011-11-15,2.22,2.49,2.11,2.329,175520.97
2011-11-16,2.329,2.6,2.301,2.56,108654.7
2011-11-17,2.56,2.589,1.994,2.25,261039.94
2011-11-18,2.25,2.39,2.0,2.05,210125.46
2011-11-19,2.05,2.26,2.0,2.198,169806.13
2011-11-20,2.198,2.499,2.15,2.2,182016.0
2011-11-21,2.2,2.311,2.17,2.294,93197.43
2011-11-22,2.294,2.35,2.25,2.329,78934.5
2011-11-23,2.329,2.38,2.27,2.332,92955.45
2011-11-24,2.332,2.56,2.305,2.432,211558.61
2011-11-25,2.432,2.528,2.374,2.506,109592.18
2011-11-26,2.506,2.531,2.41,2.47,89621.86
2011-11-27,2.47,2.49,2.423,2.48,55832.77
2011-11-28,2.48,2.55,2.44,2.55,103409.13
2011-11-29,2.55,2.981,2.54,2.75,503908.53
2011-11-30,2.75,3.09,2.732,2.97,349861.48
2011-12-01,2.97,3.14,2.929,3.06,195016.16
2011-12-02,3.06,3.138,3.035,3.115,178018.0
2011-12-03,3.115,3.125,2.75,2.794,360981.8
2011-12-04,2.794,2.9,2.61,2.828,261745.75
2011-12-05,2.828,2.93,2.781,2.88,88678.35
2011-12-06,2.88,3.05,2.87,3.03,165517.78
2011-12-07,3.03,3.082,2.932,2.991,174201.55
2011-12-08,2.991,3.006,2.884,2.981,117824.44
2011-12-09,2.981,3.039,2.935,2.97,102810.83
2011-12-10,2.97,3.133,2.935,3.05,225642.57
2011-12-11,3.05,3.38,2.99,3.251,346453.24
2011-12-12,3.251,3.29,3.084,3.136,126940.31
2011-12-13,3.136,3.25,3.136,3.25,104930.82
2011-12-14,3.25,3.25,2.994,3.15,225975.06
2011-12-15,3.15,3.214,3.11,3.2,95417.43
2011-12-16,3.2,3.22,3.15,3.2,95114.72
2011-12-17,3.2,3.23,3.155,3.2,52586.17
2011-12-18,3.2,3.219,3.175,3.193,34542.59
2011-12-19,3.193,3.7,3.189,3.52,476965.53
2011-12-20,3.52,4.5,3.483,3.95,739231.71
2011-12-21,3.95,4.04,3.81,3.89,191659.2
2011-12-22,3.89,3.992,3.509,3.89,216558.96
2011-12-23,3.89,3.95,3.815,3.947,80030.52
2011-12-24,3.947,3.969,3.855,3.94,58567.87
2011-12-25,3.94,4.39,3.781,4.225,334511.38
2011-12-26,4.225,4.313,3.81,4.018,358539.93
2011-12-27,4.018,4.1,3.962,4.074,121501.18
2011-12-28,4.074,4.25,3.99,4.186,140029.62
2011-12-29,4.186,4.33,4.116,4.166,223709.99
2011-12-30,4.166,4.3,4.063,4.248,172118.93
2011-12-31,4.248,4.995,4.2,4.722,596240.41
2012-01-01,4.722,5.5,4.615,5.268,553045.13
2012-01-02,5.268,5.47,4.8,5.217,360357.28
2012-01-03,5.217,5.29,4.65,4.881,619170.53
2012-01-04,4.881,5.7,4.751,5.574,688717.86
2012-01-05,5.574,7.22,5.574,6.948,1130623.29
2012-01-06,6.948,7.21,6.126,6.697,1481327.89
2012-01-07,6.697,7.016,6.38,6.81,325053.97
2012-01-08,6.81,7.2,6.734,7.114,403151.43
2012-01-09,7.114,7.191,5.81,6.326,960592.31
2012-01-10,6.326,6.89,6.001,6.362,705056.49
2012-01-11,6.362,7.138,6.362,6.9,677642.86
2012-01-12,6.9,6.997,6.337,6.8,944165.93
2012-01-13,6.8,6.804,6.4,6.41,398312.2
2012-01-14,6.41,6.95,6.22,6.75,935192.52
2012-01-15,6.75,7.08,6.741,7.002,429700.84
2012-01-16,7.002,7.189,6.511,6.683,837413.62
2012-01-17,6.683,6.95,4.64,5.6,1288538.99
2012-01-18,5.6,6.95,5.1,5.92,1354753.45
2012-01-19,5.92,6.361,5.873,6.36,709705.26
2012-01-20,6.36,6.58,6.258,6.49,429803.55
2012-01-21,6.49,6.548,6.1,6.18,407116.4
2012-01-22,6.18,6.455,6.1,6.31,282233.75
2012-01-23,6.31,6.389,6.212,6.356,111630.58
2012-01-24,6.356,6.394,6.219,6.29,224665.56
2012-01-25,6.29,6.322,5.502,5.756,782053.61
2012-01-26,5.756,5.92,5.3,5.34,692624.73
2012-01-27,5.34,5.51,5.05,5.292,611581.18
2012-01-28,5.292,5.76,5.26,5.627,499881.51
2012-01-29,5.627,5.7,5.328,5.382,254457.18
2012-01-30,5.382,5.6,5.367,5.49,233179.69
2012-01-31,5.49,5.65,5.426,5.484,267099.32
2012-02-01,5.484,6.2,5.468,6.076,672632.57
2012-02-02,6.076,6.199,5.823,6.1,328716.57
2012-02-03,6.1,6.14,5.719,5.959,350818.71
2012-02-04,5.959,5.987,5.84,5.873,122071.46
2012-02-05,5.873,5.885,5.45,5.689,683010.86
2012-02-06,5.689,5.72,5.45,5.453,500693.58
2012-02-07,5.453,5.78,5.45,5.69,408854.22
2012-02-08,5.69,5.849,5.3,5.6,1342007.99
2012-02-09,5.6,5.915,5.5,5.83,516915.59
2012-02-10,5.83,5.985,5.801,5.913,230967.96
2012-02-11,5.913,6.0,5.541,5.601,397688.3
2012-02-12,5.601,5.85,5.43,5.515,459004.73
2012-02-13,5.515,5.72,5.2,5.26,909500.3
2012-02-14,5.26,5.451,4.212,4.463,1399443.97
2012-02-15,4.463,4.88,4.2,4.325,741639.35
2012-02-16,4.325,4.444,3.878,4.274,697818.37
2012-02-17,4.274,4.77,4.228,4.41,606244.05
2012-02-18,4.41,4.497,4.12,4.222,300903.52
2012-02-19,4.222,4.52,4.181,4.387,271300.43
2012-02-20,4.387,4.47,4.29,4.373,162939.75
2012-02-21,4.373,4.397,4.212,4.272,222970.82
2012-02-22,4.272,4.54,4.271,4.425,460671.32
2012-02-23,4.425,5.198,4.42,5.015,792557.09
2012-02-24,5.015,5.1,4.825,5.029,446896.98
2012-02-25,5.029,5.07,4.65,4.773,420213.1
2012-02-26,4.773,5.1,4.773,4.922,347092.75
2012-02-27,4.922,4.99,4.89,4.96,145288.78
2012-02-28,4.96,5.0,4.735,4.868,305075.06
2012-02-29,4.868,4.9,4.8,4.86,129089.88
2012-03-01,4.86,4.989,4.86,4.921,218150.93
2012-03-02,4.921,4.95,4.51,4.705,613272.66
2012-03-03,4.705,4.78,4.51,4.614,187646.67
2012-03-04,4.614,4.95,4.612,4.82,283142.42
2012-03-05,4.82,5.05,4.82,4.984,325526.69
2012-03-06,4.984,5.07,4.9,4.99,221579.33
2012-03-07,4.99,5.05,4.84,4.938,227645.86
2012-03-08,4.938,5.0,4.755,4.93,283093.82
2012-03-09,4.93,4.949,4.821,4.861,160227.85
2012-03-10,4.861,4.913,4.753,4.833,135426.19
2012-03-11,4.833,4.99,4.811,4.91,208576.67
2012-03-12,4.91,4.95,4.856,4.89,108198.96
2012-03-13,4.89,5.41,4.865,5.27,656673.88
2012-03-14,5.27,5.45,5.252,5.39,337721.84
2012-03-15,5.39,5.445,5.255,5.327,219063.82
2012-03-16,5.327,5.4,5.3,5.344,174983.16
2012-03-17,5.344,5.4,5.212,5.216,207915.58
2012-03-18,5.216,5.34,5.211,5.279,120310.26
2012-03-19,5.279,5.31,4.5,4.694,922722.0
2012-03-20,4.694,4.9,4.588,4.838,318065.3
2012-03-21,4.838,4.87,4.75,4.815,223605.6
2012-03-22,4.815,4.88,4.598,4.704,276226.91
2012-03-23,4.704,4.79,4.6,4.686,254329.75
2012-03-24,4.686,4.729,4.596,4.676,181738.17
2012-03-25,4.676,4.683,4.3,4.55,322035.22
2012-03-26,4.55,4.738,4.516,4.621,324896.28
2012-03-27,4.621,4.846,4.49,4.811,342922.04
2012-03-28,4.811,4.837,4.721,4.788,182050.52
2012-03-29,4.788,4.861,4.71,4.808,180963.55
2012-03-30,4.808,4.88,4.717,4.86,187496.42
2012-03-31,4.86,4.95,4.82,4.909,173670.91
2012-04-01,4.909,4.92,4.73,4.827,172377.67
2012-04-02,4.827,5.08,4.76,4.974,398480.63
2012-04-03,4.974,4.995,4.81,4.952,384710.32
2012-04-04,4.952,4.97,4.89,4.91,251784.98
2012-04-05,4.91,4.935,4.87,4.919,165880.19
2012-04-06,4.919,4.98,4.88,4.95,287735.15
2012-04-07,4.95,4.95,4.687,4.69,388783.69
2012-04-08,4.69,4.8,4.62,4.793,197917.31
2012-04-09,4.793,4.879,4.732,4.872,187709.3
2012-04-10,4.872,4.9,4.764,4.837,256671.37
2012-04-11,4.837,4.98,4.791,4.928,327827.1
2012-04-12,4.928,4.946,4.843,4.92,226872.22
2012-04-13,4.92,4.945,4.73,4.94,452385.86
2012-04-14,4.94,5.03,4.9,4.96,317996.1
2012-04-15,4.96,4.98,4.86,4.969,163921.52
2012-04-16,4.969,4.979,4.91,4.932,154236.34
2012-04-17,4.932,5.022,4.925,4.976,151983.97
2012-04-18,4.976,5.178,4.96,5.118,401659.42
2012-04-19,5.118,5.19,5.1,5.138,240310.57
2012-04-20,5.138,5.48,5.101,5.35,544263.48
2012-04-21,5.35,5.479,5.11,5.26,321118.73
2012-04-22,5.26,5.325,5.101,5.204,192195.83
2012-04-23,5.204,5.218,4.96,4.96,252978.56
2012-04-24,4.96,5.2,4.952,5.098,360126.6
2012-04-25,5.098,5.18,5.036,5.132,182736.86
2012-04-26,5.132,5.175,4.99,5.098,291333.82
2012-04-27,5.098,5.124,5.032,5.109,131461.85
2012-04-28,5.109,5.109,4.846,4.979,453939.62
2012-04-29,4.979,5.018,4.88,4.904,109717.99
2012-04-30,4.904,5.0,4.87,4.949,275744.98
2012-05-01,4.949,5.0,4.916,5.0,181986.6
2012-05-02,5.0,5.179,4.97,5.074,487937.82
2012-05-03,5.074,5.184,5.02,5.134,180427.19
2012-05-04,5.134,5.15,5.067,5.067,223210.24
2012-05-05,5.067,5.12,5.029,5.077,95532.52
2012-05-06,5.077,5.099,5.014,5.05,97474.41
2012-05-07,5.05,5.096,4.971,5.06,232779.54
2012-05-08,5.06,5.1,4.96,5.05,342801.16
2012-05-09,5.05,5.096,5.0,5.044,196640.95
2012-05-10,5.044,5.125,4.803,4.85,347144.12
2012-05-11,4.85,5.0,4.801,4.96,311100.91
2012-05-12,4.96,4.999,4.915,4.946,103382.07
2012-05-13,4.946,4.999,4.92,4.93,69673.13
2012-05-14,4.93,5.036,4.9,5.006,263695.59
2012-05-15,5.006,5.04,4.951,5.035,220957.66
2012-05-16,5.035,5.135,5.0,5.089,351814.08
2012-05-17,5.089,5.1,5.051,5.1,135248.35
2012-05-18,5.1,5.13,5.061,5.118,268289.55
2012-05-19,5.118,5.143,5.07,5.099,118319.57
2012-05-20,5.099,5.15,5.085,5.09,95644.05
2012-05-21,5.09,5.13,5.062,5.1,171340.7
2012-05-22,5.1,5.115,5.05,5.099,237263.37
2012-05-23,5.099,5.165,5.065,5.14,271619.7
2012-05-24,5.14,5.149,5.07,5.119,148029.4
2012-05-25,5.119,5.15,5.102,5.145,118398.29
2012-05-26,5.145,5.145,5.1,5.103,84985.09
2012-05-27,5.103,5.148,5.1,5.139,80709.34
2012-05-28,5.139,5.16,5.11,5.136,141508.46
2012-05-29,5.136,5.159,5.015,5.15,313167.67
2012-05-30,5.15,5.173,5.1,5.135,205489.5
2012-05-31,5.135,5.2,5.112,5.18,203750.17
2012-06-01,5.18,5.279,5.18,5.275,234080.46
2012-06-02,5.275,5.275,5.213,5.249,79520.98
2012-06-03,5.249,5.254,5.205,5.205,66238.33
2012-06-04,5.205,5.279,5.18,5.266,268035.72
2012-06-05,5.266,5.5,5.224,5.44,452286.02
2012-06-06,5.44,5.49,5.389,5.46,221376.19
2012-06-07,5.46,5.594,5.41,5.591,264420.4
2012-06-08,5.591,5.66,5.56,5.633,302527.61
2012-06-09,5.633,5.7,5.462,5.56,206719.44
2012-06-10,5.56,5.577,5.427,5.468,134034.66
2012-06-11,5.468,5.6,5.432,5.575,221882.16
2012-06-12,5.575,5.75,5.5,5.7,442662.47
2012-06-13,5.7,5.96,5.66,5.929,335216.87
2012-06-14,5.929,5.974,5.808,5.954,206567.61
2012-06-15,5.954,6.587,5.883,6.5,401827.0
2012-06-16,6.5,6.599,6.261,6.4,505216.46
2012-06-17,6.4,6.53,6.103,6.164,308913.5
2012-06-18,6.164,6.36,6.03,6.31,293446.73
2012-06-19,6.31,6.533,6.281,6.499,282752.05
2012-06-20,6.499,6.71,6.45,6.67,423271.2
2012-06-21,6.67,6.8,6.561,6.68,347681.7
2012-06-22,6.68,6.8,6.428,6.548,374175.12
2012-06-23,6.548,6.651,6.4,6.428,130792.61
2012-06-24,6.428,6.47,6.35,6.35,217549.24
2012-06-25,6.35,6.446,6.217,6.305,395654.82
2012-06-26,6.305,6.47,6.289,6.42,311935.51
2012-06-27,6.42,6.65,6.4,6.647,274046.64
2012-06-28,6.647,6.669,6.49,6.606,282297.46
2012-06-29,6.606,6.679,6.542,6.65,174369.85
2012-06-30,6.65,6.694,6.602,6.69,137136.11
2012-07-01,6.69,6.694,6.535,6.629,135823.89
2012-07-02,6.629,6.765,6.578,6.76,217005.55
2012-07-03,6.76,6.76,6.4,6.45,465280.46
2012-07-04,6.45,6.55,6.45,6.51,217804.24
2012-07-05,6.51,6.77,6.481,6.67,301701.76
2012-07-06,6.67,6.72,6.55,6.648,286978.86
2012-07-07,6.648,6.87,6.63,6.762,257213.27
2012-07-08,6.762,6.86,6.723,6.799,123756.03
2012-07-09,6.799,7.1,6.743,7.021,425223.1
2012-07-10,7.021,7.25,6.96,7.2,497668.81
2012-07-11,7.2,7.257,7.018,7.15,297644.87
2012-07-12,7.15,7.9,7.1,7.764,471834.38
2012-07-13,7.764,7.816,7.42,7.665,499441.5
2012-07-14,7.665,7.665,7.516,7.542,121636.0
2012-07-15,7.542,7.7,7.45,7.621,204616.5
2012-07-16,7.621,8.65,7.618,8.5,835550.28
2012-07-17,8.5,9.49,7.322,8.8,1757815.82
2012-07-18,8.8,9.399,8.5,9.11,955210.08
2012-07-19,9.11,9.234,8.818,8.87,438703.58
2012-07-20,8.87,8.87,7.6,8.52,1267523.76
2012-07-21,8.52,9.7,7.96,8.846,1242153.88
2012-07-22,8.846,8.97,8.271,8.41,259113.82
2012-07-23,8.41,9.2,7.75,8.446,1238579.5
2012-07-24,8.446,8.85,8.34,8.6,353506.54
2012-07-25,8.6,8.9,8.369,8.8,555883.85
2012-07-26,8.8,8.901,8.6,8.9,283993.33
2012-07-27,8.9,8.95,8.814,8.9,237223.99
2012-07-28,8.9,8.93,8.71,8.888,143179.46
2012-07-29,8.888,8.888,8.7,8.71,100508.02
2012-07-30,8.71,9.15,8.7,9.098,458873.32
2012-07-31,9.098,9.44,9.079,9.35,648746.31
2012-08-01,9.35,9.65,9.111,9.55,647522.57
2012-08-02,9.55,11.0,9.412,10.53,1283817.64
2012-08-03,10.53,11.12,10.3,10.97,661588.16
2012-08-04,10.97,11.3,10.53,10.98,575464.29
2012-08-05,10.98,11.29,10.11,10.87,714863.69
2012-08-06,10.87,11.19,10.64,10.86,562801.92
2012-08-07,10.86,11.1,10.65,11.1,451978.45
2012-08-08,11.1,11.15,10.85,11.06,345666.88
2012-08-09,11.06,12.0,10.8,11.06,1153809.11
2012-08-10,11.06,11.6,11.01,11.39,725605.07
2012-08-11,11.39,11.6,11.39,11.51,250620.16
2012-08-12,11.51,11.77,11.45,11.62,353092.64
2012-08-13,11.62,12.05,11.49,12.04,637059.66
2012-08-14,12.04,12.34,11.89,12.19,532302.3
2012-08-15,12.19,13.25,12.16,13.25,725834.15
2012-08-16,13.25,13.84,12.5,13.5,1277714.19
2012-08-17,13.5,15.4,10.6,11.58,2930580.32
2012-08-18,11.58,12.9,11.02,11.61,1045361.54
2012-08-19,11.61,11.62,7.58,8.0,2170411.02
2012-08-20,8.0,10.5,7.81,10.1,1835053.01
2012-08-21,10.1,10.3,9.699,9.915,722740.28
2012-08-22,9.915,10.1,9.571,9.807,665544.85
2012-08-23,9.807,10.25,9.705,10.1,560012.57
2012-08-24,10.1,10.62,9.852,10.6,945182.95
2012-08-25,10.6,10.63,10.2,10.62,420387.99
2012-08-26,10.62,10.62,10.45,10.61,277773.75
2012-08-27,10.61,12.15,10.54,10.95,1957673.36
2012-08-28,10.95,11.21,10.5,10.94,598168.03
2012-08-29,10.94,11.13,10.55,10.92,581687.7
2012-08-30,10.92,10.93,10.6,10.78,332208.83
2012-08-31,10.78,10.83,9.66,10.16,690452.97
2012-09-01,10.16,10.3,9.776,9.965,233777.64
2012-09-02,9.965,10.36,9.719,10.2,251932.45
2012-09-03,10.2,10.59,10.09,10.53,237264.66
2012-09-04,10.53,10.53,10.15,10.38,359404.19
2012-09-05,10.38,11.17,10.26,11.0,653374.15
2012-09-06,11.0,11.29,10.64,11.18,733288.19
2012-09-07,11.18,11.21,10.95,11.0,394463.56
2012-09-08,11.0,11.14,10.77,11.04,266231.48
2012-09-09,11.04,11.14,10.92,11.02,155002.6
2012-09-10,11.02,11.19,10.87,11.17,467067.68
2012-09-11,11.17,11.35,10.88,11.33,721708.45
2012-09-12,11.33,11.39,10.78,11.36,657004.11
2012-09-13,11.36,11.4,11.22,11.4,233401.69
2012-09-14,11.4,11.8,11.32,11.74,500768.4
2012-09-15,11.74,11.79,11.6,11.75,190511.94
2012-09-16,11.75,11.99,11.72,11.87,359833.88
2012-09-17,11.87,11.96,11.77,11.89,316662.26
2012-09-18,11.89,12.35,11.84,12.25,494030.04
2012-09-19,12.25,12.69,12.15,12.57,519593.56
2012-09-20,12.57,12.66,12.25,12.3,406467.46
2012-09-21,12.3,12.5,12.01,12.37,439674.24
2012-09-22,12.37,12.4,12.14,12.24,183186.34
2012-09-23,12.24,12.27,11.63,12.19,479223.22
2012-09-24,12.19,12.3,11.95,12.1,330885.09
2012-09-25,12.1,12.23,12.01,12.2,257174.5
2012-09-26,12.2,12.46,12.02,12.27,287416.92
2012-09-27,12.27,12.4,12.21,12.31,238051.35
2012-09-28,12.31,12.45,12.12,12.39,329436.54
2012-09-29,12.39,12.49,12.21,12.36,211507.34
2012-09-30,12.36,12.45,12.3,12.4,96462.08
2012-10-01,12.4,12.48,12.32,12.4,307618.76
2012-10-02,12.4,12.88,12.34,12.84,642027.93
2012-10-03,12.84,12.99,12.68,12.89,422995.62
2012-10-04,12.89,13.09,12.6,12.85,488811.23
2012-10-05,12.85,12.97,12.51,12.7,398427.1
2012-10-06,12.7,12.86,12.35,12.51,310513.02
2012-10-07,12.51,12.62,11.7,11.8,762812.96
2012-10-08,11.8,11.95,10.62,11.78,1102329.23
2012-10-09,11.78,12.35,11.57,11.9,559694.92
2012-10-10,11.9,12.19,11.77,12.12,333351.58
2012-10-11,12.12,12.15,11.86,12.03,238483.09
2012-10-12,12.03,12.15,11.92,12.0,259522.54
2012-10-13,12.0,12.11,11.85,11.86,141870.32
2012-10-14,11.86,12.03,11.5,11.74,271135.84
2012-10-15,11.74,11.99,11.43,11.84,317633.2
2012-10-16,11.84,11.99,11.5,11.85,485720.74
2012-10-17,11.85,11.96,11.7,11.84,279774.85
2012-10-18,11.84,11.96,11.75,11.94,259855.6
2012-10-19,11.94,11.97,11.62,11.74,272640.89
2012-10-20,11.74,11.85,11.56,11.74,259113.19
2012-10-21,11.74,11.77,11.61,11.63,109479.89
2012-10-22,11.63,11.81,11.47,11.71,440140.36
2012-10-23,11.71,12.0,11.41,11.68,637306.0
2012-10-24,11.68,11.79,11.59,11.65,254132.02
2012-10-25,11.65,11.7,10.52,10.86,934190.96
2012-10-26,10.86,10.95,9.74,10.19,1020616.67
2012-10-27,10.19,10.84,9.822,10.26,496747.54
2012-10-28,10.26,10.95,10.25,10.7,236640.51
2012-10-29,10.7,10.94,10.32,10.6,400173.51
2012-10-30,10.6,10.89,10.58,10.89,279843.09
2012-10-31,10.89,11.21,10.71,11.2,448359.77
2012-11-01,11.2,11.28,10.4,10.57,550327.48
2012-11-02,10.57,10.8,10.33,10.47,258957.81
2012-11-03,10.47,10.65,10.4,10.64,176345.08
2012-11-04,10.64,10.9,10.51,10.8,178761.65
2012-11-05,10.8,10.88,10.61,10.75,233650.35
2012-11-06,10.75,10.9,10.67,10.9,291515.93
2012-11-07,10.9,11.22,10.8,10.92,348474.71
2012-11-08,10.92,11.07,10.75,10.93,284556.11
2012-11-09,10.93,10.98,10.79,10.82,159984.86
2012-11-10,10.82,10.96,10.75,10.89,146349.28
2012-11-11,10.89,10.94,10.7,10.87,136448.07
2012-11-12,10.87,11.18,10.77,11.01,431080.46
2012-11-13,11.01,11.13,10.92,10.95,184368.79
2012-11-14,10.95,11.05,10.82,10.95,268636.83
2012-11-15,10.95,11.3,10.86,11.2,353356.12
2012-11-16,11.2,11.8,11.17,11.75,669422.16
2012-11-17,11.75,11.8,11.52,11.79,223039.49
2012-11-18,11.79,11.83,11.62,11.66,181716.99
2012-11-19,11.66,11.84,11.6,11.8,295260.77
2012-11-20,11.8,11.8,11.57,11.73,318291.26
2012-11-21,11.73,11.78,11.64,11.77,225308.72
2012-11-22,11.77,12.43,11.67,12.42,703582.88
2012-11-23,12.42,12.42,12.13,12.35,233370.94
2012-11-24,12.35,12.48,12.25,12.41,242058.59
2012-11-25,12.41,12.6,12.31,12.48,299989.4
2012-11-26,12.48,12.65,11.89,12.25,443753.06
2012-11-27,12.25,12.34,11.9,12.2,401692.08
2012-11-28,12.2,12.41,12.1,12.35,376900.97
2012-11-29,12.35,12.6,12.15,12.45,329552.63
2012-11-30,12.45,12.65,12.42,12.57,305812.59
2012-12-01,12.57,12.69,12.46,12.56,184860.96
2012-12-02,12.56,12.68,12.43,12.5,176013.48
2012-12-03,12.5,12.68,12.48,12.68,336294.72
2012-12-04,12.68,13.5,12.62,13.41,823838.18
2012-12-05,13.41,13.42,13.15,13.38,395716.05
2012-12-06,13.38,13.69,12.9,13.3,623136.59
2012-12-07,13.3,13.55,12.98,13.5,437726.58
2012-12-08,13.5,13.55,13.35,13.42,177338.38
2012-12-09,13.42,13.53,13.02,13.39,372655.89
2012-12-10,13.39,13.55,13.27,13.43,331115.25
2012-12-11,13.43,13.67,13.3,13.56,378671.69
2012-12-12,13.56,13.8,13.3,13.7,512418.03
2012-12-13,13.7,13.8,13.47,13.7,331480.86
2012-12-14,13.7,13.9,13.0,13.6,951046.0
2012-12-15,13.6,13.64,13.44,13.49,205671.38
2012-12-16,13.49,13.67,13.13,13.3,570895.77
2012-12-17,13.3,13.49,12.75,13.25,839092.63
2012-12-18,13.25,13.4,13.11,13.3,307326.85
2012-12-19,13.3,13.6,13.2,13.6,520163.03
2012-12-20,13.6,13.72,13.33,13.56,446364.03
2012-12-21,13.56,13.6,13.42,13.5,342557.95
2012-12-22,13.5,13.59,13.32,13.37,198463.79
2012-12-23,13.37,13.47,13.01,13.31,316965.89
2012-12-24,13.31,13.45,13.21,13.38,223315.18
2012-12-25,13.38,13.43,13.14,13.35,175265.29
2012-12-26,13.35,13.47,13.2,13.47,211349.16
2012-12-27,13.47,13.47,13.25,13.42,265311.8
2012-12-28,13.42,13.65,13.34,13.5,320223.37
2012-12-29,13.5,13.67,13.27,13.4,352722.29
2012-12-30,13.4,13.59,13.35,13.45,158277.19
2012-12-31,13.45,13.56,13.37,13.51,202798.89
2013-01-01,13.51,13.56,13.16,13.3,378879.34
2013-01-02,13.3,13.4,13.16,13.28,239156.16
2013-01-03,13.28,13.46,13.25,13.4,240845.86
2013-01-04,13.4,13.52,13.27,13.5,397884.37
2013-01-05,13.5,13.55,13.31,13.44,286932.52
2013-01-06,13.44,13.52,13.36,13.52,171497.01
2013-01-07,13.52,13.59,13.4,13.59,344083.34
2013-01-08,13.59,13.88,13.5,13.74,587223.85
2013-01-09,13.74,13.86,13.62,13.77,393192.24
2013-01-10,13.77,14.32,13.77,14.14,727790.48
2013-01-11,14.14,14.35,13.91,14.14,570677.26
2013-01-12,14.14,14.34,13.98,14.24,381546.96
2013-01-13,14.24,14.31,13.95,14.12,540759.57
2013-01-14,14.12,14.35,14.11,14.35,315016.64
2013-01-15,14.35,14.48,13.99,14.25,732428.4
2013-01-16,14.25,14.73,14.21,14.73,660929.69
2013-01-17,14.73,15.7,14.63,15.5,993185.63
2013-01-18,15.5,15.99,15.41,15.7,879655.98
2013-01-19,15.7,15.77,15.25,15.62,534667.03
2013-01-20,15.62,15.89,15.51,15.7,408455.8
2013-01-21,15.7,16.98,15.63,16.8,1007686.43
2013-01-22,16.8,17.59,16.65,17.26,1045899.0
2013-01-23,17.26,17.59,16.8,17.5,851188.37
2013-01-24,17.5,19.19,15.61,16.9,3053222.1
2013-01-25,16.9,17.8,15.39,17.4,1345890.14
2013-01-26,17.4,17.88,16.54,17.88,597064.16
2013-01-27,17.88,18.0,17.21,17.95,419571.15
2013-01-28,17.95,18.88,17.75,18.72,1057611.29
2013-01-29,18.72,19.8,18.7,19.54,1650126.18
2013-01-30,19.54,19.8,19.15,19.78,877863.5
2013-01-31,19.78,21.43,19.51,20.41,2042238.65
2013-02-01,20.41,21.13,20.3,20.5,1034619.17
2013-02-02,20.5,20.5,18.0,19.63,1567325.26
2013-02-03,19.63,20.9,19.42,20.59,693849.61
2013-02-04,20.59,21.05,19.86,20.43,1066570.23
2013-02-05,20.43,20.79,20.2,20.6,600949.66
2013-02-06,20.6,21.33,20.6,21.2,1096396.17
2013-02-07,21.2,22.22,20.77,22.15,1388465.83
2013-02-08,22.15,22.77,22.0,22.66,1090678.5
2013-02-09,22.66,23.99,22.58,23.65,886034.0
2013-02-10,23.65,24.11,22.67,23.97,1321513.69
2013-02-11,23.97,24.68,23.65,24.65,712458.73
2013-02-12,24.65,25.83,24.3,25.17,1862561.32
2013-02-13,25.17,26.3,24.19,24.2,2296830.82
2013-02-14,24.2,27.6,21.72,27.22,3710262.51
2013-02-15,27.22,27.51,26.1,27.1,1396017.98
2013-02-16,27.1,27.5,26.81,27.22,511421.93
2013-02-17,27.22,27.4,25.0,26.81,2033614.63
2013-02-18,26.81,27.15,26.36,26.95,795866.42
2013-02-19,26.95,29.65,26.8,29.42,2810076.61
2013-02-20,29.42,29.87,28.99,29.65,1096641.18
2013-02-21,29.65,29.98,29.31,29.8,1030860.59
2013-02-22,29.8,31.3,29.67,30.25,2039411.74
2013-02-23,30.25,30.69,28.0,29.8,2099763.42
2013-02-24,29.8,30.4,29.2,29.89,722940.52
2013-02-25,29.89,30.4,29.55,30.4,805270.52
2013-02-26,30.4,31.7,30.12,31.16,1329295.41
2013-02-27,31.16,31.65,30.79,30.91,951289.24
2013-02-28,30.91,34.52,30.9,33.38,4136416.34
2013-03-01,33.38,34.9,32.92,34.5,1362290.79
2013-03-02,34.5,34.81,33.15,34.25,1241775.95
2013-03-03,34.25,34.5,33.8,34.5,427480.58
2013-03-04,34.5,36.7,34.19,36.15,1659027.47
2013-03-05,36.15,40.65,36.15,40.33,3361374.94
2013-03-06,40.33,49.1,40.14,41.02,5712472.95
2013-03-07,41.02,45.5,33.3,42.0,6439707.77
2013-03-08,42.0,44.5,41.02,44.18,2032649.24
2013-03-09,44.18,46.99,43.41,46.85,2020839.63
2013-03-10,46.85,47.95,45.47,46.0,1703124.86
2013-03-11,46.0,48.47,45.54,48.4,1970814.37
2013-03-12,48.4,48.4,36.65,44.29,8014405.98
2013-03-13,44.29,47.3,43.75,46.92,2297381.08
2013-03-14,46.92,47.99,46.05,47.17,1752253.5
2013-03-15,47.17,47.45,46.4,46.95,951174.39
2013-03-16,46.95,47.36,46.27,47.0,763344.92
2013-03-17,47.0,47.74,46.8,47.4,658983.34
2013-03-18,47.4,52.88,47.12,51.6,3193717.3
2013-03-19,51.6,62.0,50.0,59.14,6182806.07
2013-03-20,59.14,66.0,57.7,64.49,5776100.56
2013-03-21,64.49,74.9,63.1,70.85,6508438.18
2013-03-22,70.85,73.75,65.0,69.87,5169041.03
2013-03-23,69.87,70.5,52.35,64.35,9429343.0
